NAME,"INVOICED SOLD",SALESORDERS,PRICE,"GIATALIA STOCK","GIATALIA COMMITTED STOCK","ON SHIP (0-4 WEEKS) STOCK","ON SHIP COMMITTED STOCK","IN PRODUCTION STOCK","IN PRODUCTION COMMITTED STOCK",SKU
"Alessia WHITE Dining Table",0,0,219,1,0,0,1,0,0,"Alessia WHITE Dining Table"
"Amalia Swivel Arm Chair - GREY VELVET",0,2,69,0,0,80,0,0,0,"Amalia Swivel Arm Chair - GREY VELVET"
"Amari Big Ext Table - GREY",0,7,495,53,0,0,0,0,0,"Amari Big Ext Table - GREY"
"Amari Big Ext Table - WHITE",0,7,495,13,0,0,0,0,0,"Amari Big Ext Table - WHITE"
"Aurora Insert Fire - 36"" BLACK",0,27,299,119,0,100,1,0,0,"Aurora Insert Fire - 36"" BLACK"
"Aurora Insert Fire - 36"" GREY",0,0,299,80,0,0,0,0,0,"Aurora Insert Fire - 36"" GREY"
"Aurora Insert Fire - 36"" WHITE",0,1,299,34,0,50,0,0,0,"Aurora Insert Fire - 36"" WHITE"
"Aurora Insert Fire - 50"" BLACK",0,50,299,0,-2,881,0,2,4,"Aurora Insert Fire - 50"" BLACK"
"Aurora Insert Fire - 50"" GREY",0,6,299,85,0,0,0,0,0,"Aurora Insert Fire - 50"" GREY"
"Aurora Insert Fire - 50"" WHITE",0,14,299,17,0,155,1,0,0,"Aurora Insert Fire - 50"" WHITE"
"Aurora Insert Fire - 60"" BLACK",0,44,349,2,3,567,4,1,1,"Aurora Insert Fire - 60"" BLACK"
"Aurora Insert Fire - 60"" GREY",0,4,349,88,0,0,0,0,0,"Aurora Insert Fire - 60"" GREY"
"Aurora Insert Fire - 60"" WHITE",0,8,349,26,12,80,1,0,0,"Aurora Insert Fire - 60"" WHITE"
"Aurora Insert Fire - 72"" BLACK",0,10,599,1,-1,140,2,1,0,"Aurora Insert Fire - 72"" BLACK"
"Aurora Insert Fire - 72"" GREY",0,0,599,30,0,0,0,0,0,"Aurora Insert Fire - 72"" GREY"
"Aurora Insert Fire - 72"" WHITE",0,3,599,6,0,35,0,0,0,"Aurora Insert Fire - 72"" WHITE"
"Aurora Insert Fire - 78"" BLACK",0,6,629,21,0,79,0,0,0,"Aurora Insert Fire - 78"" BLACK"
"Aurora Insert Fire - 78"" GREY",0,0,629,0,0,0,0,0,0,"Aurora Insert Fire - 78"" GREY"
"Aurora Insert Fire - 78"" WHITE",0,1,629,8,0,15,0,0,0,"Aurora Insert Fire - 78"" WHITE"
"Belgravia BARSTOOL - BLACK",0,1,97.5,44,0,0,0,0,0,"Belgravia BARSTOOL - BLACK"
"Belgravia BARSTOOL - BLUE",0,1,97.5,-2,0,0,4,0,0,"Belgravia BARSTOOL - BLUE"
"Belgravia BARSTOOL - CREAM",0,6,97.5,9,0,0,0,0,0,"Belgravia BARSTOOL - CREAM"
"Belgravia BARSTOOL - DARK GREY",0,22,97.5,85,0,-4,0,0,4,"Belgravia BARSTOOL - DARK GREY"
"Belgravia BARSTOOL - LIGHT GREY",0,15,97.5,165,0,0,0,0,0,"Belgravia BARSTOOL - LIGHT GREY"
"Belgravia BARSTOOL - PINK",0,6,97.5,14,0,0,0,0,0,"Belgravia BARSTOOL - PINK"
"Belgravia Dining Chair - BLACK",0,0,85,185,0,0,1,0,0,"Belgravia Dining Chair - BLACK"
"Belgravia Dining Chair - BLUE",0,6,85,29,0,60,4,0,0,"Belgravia Dining Chair - BLUE"
"Belgravia Dining Chair - CREAM",0,11,85,0,0,70,0,0,7,"Belgravia Dining Chair - CREAM"
"Belgravia Dining Chair - DARK GREY",0,48,85,157,0,160,4,0,0,"Belgravia Dining Chair - DARK GREY"
"Belgravia Dining Chair - LIGHT GREY",0,49,85,215,18,100,20,0,0,"Belgravia Dining Chair - LIGHT GREY"
"Belgravia Dining Chair - PINK",0,14,85,17,0,0,0,0,0,"Belgravia Dining Chair - PINK"
"Bella CHROME Frame BLACK Marble NESTING Table",0,1,249,9,5,0,0,0,0,"Bella CHROME Frame BLACK Marble NESTING Table"
"Bella CHROME Frame WHITE Marble NESTING Table",0,1,249,9,10,0,0,0,0,"Bella CHROME Frame WHITE Marble NESTING Table"
"Bella GOLD Frame BLACK Marble NESTING Table",0,1,249,9,5,0,0,0,0,"Bella GOLD Frame BLACK Marble NESTING Table"
"Bella GOLD Frame WHITE Marble NESTING Table",0,1,249,9,5,0,1,0,0,"Bella GOLD Frame WHITE Marble NESTING Table"
"Calacatta Marble Dining Table - WHITE",0,6,429,26,0,0,1,0,0,"Calacatta Marble Dining Table - WHITE"
"Chelsea Lion BARSTOOL - BLACK",0,8,97.5,46,59,0,0,0,0,"Chelsea Lion BARSTOOL - BLACK"
"Chelsea Lion BARSTOOL - BLUE",0,16,97.5,54,0,0,0,0,0,"Chelsea Lion BARSTOOL - BLUE"
"Chelsea Lion BARSTOOL - CREAM",0,8,97.5,84,0,4,0,0,0,"Chelsea Lion BARSTOOL - CREAM"
"Chelsea Lion BARSTOOL - DARK GREY",0,3,97.5,1,124,52,0,0,3,"Chelsea Lion BARSTOOL - DARK GREY"
"Chelsea Lion BARSTOOL - LIGHT GREY",0,16,97.5,89,11,60,1,0,0,"Chelsea Lion BARSTOOL - LIGHT GREY"
"Chelsea Lion BARSTOOL - PINK",0,5,97.5,92,1,0,0,0,0,"Chelsea Lion BARSTOOL - PINK"
"Chelsea Lion BARSTOOL - SHIMMER GREY",0,0,99,136,0,0,0,0,0,"Chelsea Lion BARSTOOL - SHIMMER GREY"
"Chelsea Lion Dining Chair - BLACK",0,46,95,182,0,32,0,0,0,"Chelsea Lion Dining Chair - BLACK"
"Chelsea Lion Dining Chair - CREAM",0,18,95,213,0,0,12,0,0,"Chelsea Lion Dining Chair - CREAM"
"Chelsea Lion Dining Chair - DARK GREY",0,16,95,0,682,-6,6,4,6,"Chelsea Lion Dining Chair - DARK GREY"
"Chelsea Lion Dining Chair - LIGHT GREY",0,158,95,913,0,0,7,0,0,"Chelsea Lion Dining Chair - LIGHT GREY"
"Chelsea Lion Dining Chair - SHIMMER GREY",0,39,99,51,0,0,20,0,0,"Chelsea Lion Dining Chair - SHIMMER GREY"
"Curva Chair - CREAM",0,4,49,60,0,0,0,0,0,"Curva Chair - CREAM"
"Curva Chair - GREY",0,53,49,31,70,284,0,0,0,"Curva Chair - GREY"
"Curva Chair - GREY FRENCH VELVET",0,16,49,14,84,-6,0,12,6,"Curva Chair - GREY FRENCH VELVET"
"Enzo Chair - BLACK",0,25,45,3,0,74,0,0,0,"Enzo Chair - BLACK"
"Enzo Chair - CREAM",0,6,45,24,2,0,0,0,0,"Enzo Chair - CREAM"
"Enzo Chair - GREY",0,85,45,140,200,448,31,0,0,"Enzo Chair - GREY"
"Enzo Chair - GREY FRENCH VELVET",0,0,37.5,0,0,0,0,0,0,"Enzo Chair - GREY FRENCH VELVET"
"Enzo Chair - WHITE",0,10,45,52,0,0,0,0,0,"Enzo Chair - WHITE"
"Florence BARSTOOL - DARK GREY",0,0,95,44,0,0,0,0,0,"Florence BARSTOOL - DARK GREY"
"Florence BARSTOOL - LIGHT GREY",0,0,95,40,0,0,0,0,0,"Florence BARSTOOL - LIGHT GREY"
"Florence Button Back Chair - BLACK",0,0,95,72,0,0,0,0,0,"Florence Button Back Chair - BLACK"
"Florence Button Back Chair - CREAM",0,22,95,24,0,80,1,0,0,"Florence Button Back Chair - CREAM"
"Florence Button Back Chair - DARK GREY",0,38,95,14,200,20,0,0,0,"Florence Button Back Chair - DARK GREY"
"Florence Button Back Chair - LIGHT Grey",0,53,95,192,2,0,0,0,0,"Florence Button Back Chair - LIGHT Grey"
"Hampton Dining Chair - Light Grey",0,18,75,12,72,0,0,0,0,"Hampton Dining Chair - Light Grey"
"K Edmundson Round knocker  - GR/PU",0,0,95,250,0,0,0,0,0,"K Edmundson Round knocker  - GR/PU"
"Kelcy Chair - BLACK",0,0,40,0,0,0,0,0,0,"Kelcy Chair - BLACK"
"Kelcy Chair - CREAM",0,0,40,0,0,0,0,0,0,"Kelcy Chair - CREAM"
"Kelcy Chair - WHITE",0,4,40,33,0,0,0,0,0,"Kelcy Chair - WHITE"
"Knightsbridge BARSTOOL - DARK GREY",0,4,95,2,144,-5,0,0,3,"Knightsbridge BARSTOOL - DARK GREY"
"Knightsbridge BARSTOOL - LIGHT GREY",0,37,95,14,121,-3,2,0,0,"Knightsbridge BARSTOOL - LIGHT GREY"
"Knightsbridge BARSTOOL - SHIMMER GREY",0,0,99,123,0,0,0,0,0,"Knightsbridge BARSTOOL - SHIMMER GREY"
"Knightsbridge BENCH - BLACK",0,5,89,0,8,0,0,2,0,"Knightsbridge BENCH - BLACK"
"Knightsbridge BENCH - BLUE",0,4,89,27,20,0,0,0,0,"Knightsbridge BENCH - BLUE"
"Knightsbridge BENCH - CREAM",0,3,89,29,0,0,1,0,0,"Knightsbridge BENCH - CREAM"
"Knightsbridge BENCH - DARK GREY",0,13,89,11,28,50,0,2,0,"Knightsbridge BENCH - DARK GREY"
"Knightsbridge BENCH - DOVE GREY",0,0,89,2,0,0,0,0,0,"Knightsbridge BENCH - DOVE GREY"
"Knightsbridge BENCH - LIGHT GREY",0,4,89,25,0,49,0,0,1,"Knightsbridge BENCH - LIGHT GREY"
"Knightsbridge BENCH - PINK",0,2,89,26,0,0,0,0,0,"Knightsbridge BENCH - PINK"
"Knightsbridge BENCH - SHIMMER GREY",0,0,95,52,0,0,0,0,0,"Knightsbridge BENCH - SHIMMER GREY"
"Knightsbridge Knocker Chair - BLACK",0,17,87.5,185,2,0,1,0,0,"Knightsbridge Knocker Chair - BLACK"
"Knightsbridge Knocker Chair - CREAM",0,24,87.5,334,0,0,0,0,0,"Knightsbridge Knocker Chair - CREAM"
"Knightsbridge Knocker Chair - DARK GREY",0,360,87.5,884,4,6,47,0,0,"Knightsbridge Knocker Chair - DARK GREY"
"Knightsbridge Knocker Chair - LIGHT GREY",0,16,87.5,-12,546,0,12,14,0,"Knightsbridge Knocker Chair - LIGHT GREY"
"Knightsbridge Knocker Chair - SHIMMER GREY",0,0,92.5,360,0,0,0,0,0,"Knightsbridge Knocker Chair - SHIMMER GREY"
"Liyana 140cm Table - BLACK",0,5,225,42,0,0,0,0,0,"Liyana 140cm Table - BLACK"
"Liyana 140cm Table - CREAM",0,4,225,37,0,0,0,0,0,"Liyana 140cm Table - CREAM"
"Liyana 140cm Table - GREY",0,12,225,83,-1,0,1,0,0,"Liyana 140cm Table - GREY"
"Liyana 140cm Table - WHITE",0,15,225,89,0,0,4,0,0,"Liyana 140cm Table - WHITE"
"Liyana BENCH - CREAM",0,0,85,30,0,0,0,0,0,"Liyana BENCH - CREAM"
"Liyana BENCH SMALL 90cm- BLACK",0,0,89,27,0,0,0,0,0,"Liyana BENCH SMALL 90cm- BLACK"
"Liyana BENCH SMALL 90cm- CREAM",0,0,89,30,0,0,0,0,0,"Liyana BENCH SMALL 90cm- CREAM"
"Liyana BENCH SMALL 90cm- GREY",0,0,89,50,3,0,0,0,0,"Liyana BENCH SMALL 90cm- GREY"
"Liyana BIG Dining Table - BLACK MARBLE",0,3,249,25,0,0,0,0,0,"Liyana BIG Dining Table - BLACK MARBLE"
"Liyana BIG Dining Table - CREAM MARBLE",0,5,249,11,1,15,0,0,0,"Liyana BIG Dining Table - CREAM MARBLE"
"Liyana BIG Dining Table - GREY MARBLE",0,9,249,67,0,0,7,0,0,"Liyana BIG Dining Table - GREY MARBLE"
"Liyana BIG Dining Table - WHITE MARBLE",0,4,249,13,0,15,0,0,0,"Liyana BIG Dining Table - WHITE MARBLE"
"Liyana Coffee Table - GREY",0,1,165,17,0,0,0,0,0,"Liyana Coffee Table - GREY"
"Liyana Coffee Table - WHITE",0,0,165,17,0,0,0,0,0,"Liyana Coffee Table - WHITE"
"Liyana Dining Chair - BLACK",0,12,79,72,70,0,0,0,0,"Liyana Dining Chair - BLACK"
"Liyana Dining Chair - CREAM",0,6,79,94,100,0,6,0,0,"Liyana Dining Chair - CREAM"
"Liyana Dining Chair - GREY",0,80,79,78,160,0,20,0,0,"Liyana Dining Chair - GREY"
"Liyana Dining Table - WHITE GLASS",0,7,219,9,0,0,0,0,0,"Liyana Dining Table - WHITE GLASS"
"Liyana LARGE BENCH - BLACK",0,3,95,28,0,-1,0,0,1,"Liyana LARGE BENCH - BLACK"
"Liyana LARGE BENCH - GREY",0,4,95,51,0,0,0,0,0,"Liyana LARGE BENCH - GREY"
"Liyana SMALL 90cm Table - BLACK",0,4,175,29,1,0,1,0,0,"Liyana SMALL 90cm Table - BLACK"
"Liyana SMALL 90cm Table - CREAM",0,3,175,21,10,0,0,0,0,"Liyana SMALL 90cm Table - CREAM"
"Liyana SMALL 90cm Table - GREY",0,9,175,104,1,0,0,0,0,"Liyana SMALL 90cm Table - GREY"
"Liyana SMALL 90cm Table - WHITE",0,3,175,43,1,0,1,0,0,"Liyana SMALL 90cm Table - WHITE"
"Maysan COFFEE Table - CREAM",0,0,82.5,10,0,0,0,0,0,"Maysan COFFEE Table - CREAM"
"Maysan COFFEE Table - WHITE",0,0,82.5,0,0,0,0,0,0,"Maysan COFFEE Table - WHITE"
"Mirage Mantel Fire - 42"" BLACK",0,0,0,51,0,0,0,0,0,"Mirage Mantel Fire - 42"" BLACK"
"Mirage Mantel Fire - 42"" GREY",0,1,0,49,0,0,0,0,0,"Mirage Mantel Fire - 42"" GREY"
"Mirage Mantel Fire - 42"" White",0,2,0,15,0,0,0,0,0,"Mirage Mantel Fire - 42"" White"
"Mirage Mantel Fire - 50"" BLACK",0,7,0,20,0,233,1,0,0,"Mirage Mantel Fire - 50"" BLACK"
"Mirage Mantel Fire - 50"" GREY",0,6,0,43,0,0,0,0,0,"Mirage Mantel Fire - 50"" GREY"
"Mirage Mantel Fire - 50"" WHITE",0,5,0,11,0,22,0,0,0,"Mirage Mantel Fire - 50"" WHITE"
"Mirage Mantel Fire - 60"" BLACK",0,17,0,3,1,200,0,0,0,"Mirage Mantel Fire - 60"" BLACK"
"Mirage Mantel Fire - 60"" GREY",0,13,0,37,0,0,0,0,0,"Mirage Mantel Fire - 60"" GREY"
"Mirage Mantel Fire - 60"" WHITE",0,6,0,6,0,25,0,0,0,"Mirage Mantel Fire - 60"" WHITE"
"Montpellier BARSTOOL -  BLACK",0,0,97.5,4,0,0,0,0,0,"Montpellier BARSTOOL -  BLACK"
"Montpellier BARSTOOL -  CREAM",0,2,97.5,7,0,12,0,0,0,"Montpellier BARSTOOL -  CREAM"
"Montpellier BARSTOOL -  DARK GREY",0,3,97.5,29,0,0,0,0,0,"Montpellier BARSTOOL -  DARK GREY"
"Montpellier BARSTOOL -  LIGHT GREY",0,0,97.5,27,0,24,0,0,0,"Montpellier BARSTOOL -  LIGHT GREY"
"Montpellier BARSTOOL -  SHIMMER GREY",0,2,99,20,0,13,0,0,0,"Montpellier BARSTOOL -  SHIMMER GREY"
"Montpellier Dining Chair - BLACK",0,2,97.5,2,0,0,0,0,0,"Montpellier Dining Chair - BLACK"
"Montpellier Dining Chair - CREAM",0,4,97.5,30,0,0,4,0,0,"Montpellier Dining Chair - CREAM"
"Montpellier Dining Chair - DARK GREY",0,14,97.5,2,52,0,0,28,0,"Montpellier Dining Chair - DARK GREY"
"Montpellier Dining Chair - LIGHT GREY",0,19,97.5,150,0,0,0,0,0,"Montpellier Dining Chair - LIGHT GREY"
"Montpellier Dining Chair - SHIMMER GREY",0,0,99,108,0,0,0,0,0,"Montpellier Dining Chair - SHIMMER GREY"
"Nico Swivel Chair - GREY",0,17,55,28,0,0,1,0,0,"Nico Swivel Chair - GREY"
"Riccardo 120 Rectangle  Dining Table - BLACK",0,1,299,13,5,0,0,0,0,"Riccardo 120 Rectangle  Dining Table - BLACK"
"Riccardo 120 Rectangle  Dining Table - Cream",0,1,299,13,9,1,0,0,0,"Riccardo 120 Rectangle  Dining Table - Cream"
"Riccardo 120 Rectangle  Dining Table - GREY",0,6,299,0,32,0,1,2,0,"Riccardo 120 Rectangle  Dining Table - GREY"
"Riccardo 130 Big Round Dining Table  - GREY",0,5,415,19,5,0,2,0,0,"Riccardo 130 Big Round Dining Table  - GREY"
"Riccardo 130 Big Round Dining Table - BLACK",0,0,415,9,5,0,0,0,0,"Riccardo 130 Big Round Dining Table - BLACK"
"Riccardo 130 Big Round Dining Table - Cream",0,0,415,13,4,1,0,0,0,"Riccardo 130 Big Round Dining Table - Cream"
"Riccardo 80 Square Dining Table - BLACK",0,0,225,13,5,0,0,0,0,"Riccardo 80 Square Dining Table - BLACK"
"Riccardo 80 Square Dining Table - Cream",0,0,225,18,5,0,0,0,0,"Riccardo 80 Square Dining Table - Cream"
"Riccardo 80 Square Dining Table - GREY",0,1,225,36,19,1,0,0,0,"Riccardo 80 Square Dining Table - GREY"
"Riccardo 90 Small Round Dining Table - BLACK",0,0,249,13,5,0,0,0,0,"Riccardo 90 Small Round Dining Table - BLACK"
"Riccardo 90 Small Round Dining Table - Cream",0,1,249,18,5,0,0,0,0,"Riccardo 90 Small Round Dining Table - Cream"
"Riccardo 90 Small Round Dining Table - GREY",0,12,249,18,19,1,2,0,0,"Riccardo 90 Small Round Dining Table - GREY"
"Riccardo Big Rectangular Dining Table - GREY",0,1,449,45,25,0,0,0,0,"Riccardo Big Rectangular Dining Table - GREY"
"Riccardo Coffee Table  - GREY",0,1,249,0,18,1,0,0,0,"Riccardo Coffee Table  - GREY"
"Ritz Swivel Ceramic Table",0,6,449,8,30,0,0,0,0,"Ritz Swivel Ceramic Table"
"Venice Dining Table - BLACK GLASS",0,2,299,0,0,0,0,0,0,"Venice Dining Table - BLACK GLASS"
"Venice Dining Table - CREAM MARBLE",0,0,399,1,0,0,1,0,0,"Venice Dining Table - CREAM MARBLE"
"Venice Dining Table - GREY MARBLE",0,1,399,51,0,0,1,0,0,"Venice Dining Table - GREY MARBLE"
"Venice Dining Table - WHITE GLASS",0,0,299,0,0,0,0,0,0,"Venice Dining Table - WHITE GLASS"
"Venice Dining Table - WHITE MARBLE",0,1,399,1,0,0,0,0,0,"Venice Dining Table - WHITE MARBLE"
"Verona BARSTOOL - DARK GREY",0,0,109.25,36,0,0,0,0,0,"Verona BARSTOOL - DARK GREY"
"Verona Dining Chair - LIGHT GREY",0,18,109.25,34,88,12,0,0,0,"Verona Dining Chair - LIGHT GREY"
"Weston PU ROUND KNOCKER Dining Chair  - GREY",0,58,95,292,0,0,0,0,0,"Weston PU ROUND KNOCKER Dining Chair  - GREY"
"Winchester PU LION KNOCKER Dining Chair  - GREY",0,79,95,311,0,0,1,0,0,"Winchester PU LION KNOCKER Dining Chair  - GREY"
"Windsor Lion Chair - BLUE",0,36,97.9,0,190,0,1,10,0,"Windsor Lion Chair - BLUE"
"Windsor Lion Chair - PINK",0,20,97.9,197,2,0,0,0,0,"Windsor Lion Chair - PINK"
"Zara BIG Table - CREAM",0,0,108.9,3,0,0,0,0,0,"Zara BIG Table - CREAM"
"Zara SMALL Table - CREAM",0,2,159,14,26,0,0,0,0,"Zara SMALL Table - CREAM"
"Zara SMALL Table - GREY",0,1,159,1,40,-1,0,0,0,"Zara SMALL Table - GREY"
